ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs,MSD_mean,alpha2_mean,energy_mean,Rg_mean,n_contacts_mean
iid,0.0,30,0.0,0.0,0,3000,1817,0.040229885057471264,0.05391351943076088,349.8014013793331,497.3340057254791,6,406,3.3936229641376467,0.2265897706455476,-97.58809365067735,1.8031635380341278,63.0
iid,0.0,30,0.0,0.0,0,3000,2555,0.03735632183908046,0.05042419266557188,445.82337241234853,692.3860612224247,6,406,4.264378067739436,0.1643085647503591,-104.84354712287275,1.7559696361023593,63.833333333333336
iid,0.0,30,0.0,0.0,0,3000,3594,0.029967159277504107,0.0274356869184455,487.0768946465683,788.8616819957416,6,406,4.528652806049572,0.1746325226030374,-107.07296778684677,1.6971642223609151,65.5
iid,0.0,30,0.0,0.0,0,3000,5055,0.028325123152709363,0.019499178981937565,641.1926353499161,1133.7987984550039,6,406,6.2619559020313496,0.169306924564144,-105.32688814454532,1.5919083111774264,62.833333333333336
iid,0.0,30,0.0,0.0,0,3000,7110,0.02791461412151067,0.04077723043240298,703.8960512269945,1266.0898093729895,6,406,7.376870001857829,0.08102759300940217,-115.2215441421896,1.4658799208688933,72.5
iid,0.0,30,0.0,0.0,0,3000,10000,0.031198686371100164,0.06787082649151607,700.3546929335333,1266.964801959263,6,406,7.740558171345367,0.1083193187241417,-110.0243642456547,1.4913466694951871,68.33333333333333
iid,0.0,30,0.0,0.0,0,10000,0,0.17036124794745486,0.01922550629447032,0.0,0.0,6,406,0.0,0.0,-114.96206685219904,1.4532976397795137,69.16666666666667
iid,0.0,30,0.0,0.0,0,10000,1,0.16707717569786537,0.01594143404487993,0.06577786092569236,0.038988617123489284,6,406,0.006249114413420051,5.574640982178955,-114.43359969675898,1.451206587076032,69.83333333333333
iid,0.0,30,0.0,0.0,0,10000,2,0.16379310344827586,0.028530377668309286,0.1334789412001035,0.07042019643530774,6,406,0.012250658739690778,2.404999577591544,-116.3694255401333,1.4510650612558307,70.33333333333333
iid,0.0,30,0.0,0.0,0,10000,3,0.16174055829228243,0.03174603174602963,0.19247746849536185,0.08402460071837269,6,406,0.01795931610409212,1.4558106983844097,-115.22426689575549,1.453009719178862,70.5
iid,0.0,30,0.0,0.0,0,10000,4,0.16091954022988506,0.031746031746032445,0.24291839752571207,0.08496146440147175,6,406,0.022270605264200966,0.9171849102014232,-116.93708588830312,1.4495212421494992,71.0
iid,0.0,30,0.0,0.0,0,10000,6,0.15845648604269294,0.031746031746033854,0.31738063559978086,0.09232844708415015,6,406,0.028179189462976442,0.7165144186796981,-117.32089394002729,1.4447312610815197,71.83333333333333
iid,0.0,30,0.0,0.0,0,10000,8,0.15558292282430214,0.03728790366721323,0.44236100466726475,0.10061116248965435,6,406,0.039150853484237226,0.5578698305390856,-115.85737005838878,1.4506679785857604,71.66666666666667
iid,0.0,30,0.0,0.0,0,10000,11,0.1535303776683087,0.0399562123700056,0.5711432914080626,0.1982838130503509,6,406,0.05273858079773014,0.5507561036061852,-119.56648697842165,1.442867843451338,72.16666666666667
iid,0.0,30,0.0,0.0,0,10000,15,0.1506568144499179,0.011015325670497164,0.698327125119668,0.19426922178383538,6,406,0.060198702673920905,0.572974973424136,-120.36848563064767,1.4416785855379632,71.5
iid,0.0,30,0.0,0.0,0,10000,22,0.14819376026272577,0.05288724685276547,0.7631059810074604,0.2295758496343686,6,406,0.0782255016083831,0.5125851775641984,-117.54327731671343,1.4427693798973784,71.83333333333333
iid,0.0,30,0.0,0.0,0,10000,30,0.14490968801313628,0.04057197591680362,1.090334135523508,0.35117827090095505,6,406,0.10786551226039374,0.8236353448510271,-118.27105616581491,1.4422156925333935,70.83333333333333
iid,0.0,30,0.0,0.0,0,10000,43,0.14490968801313628,0.0266146688560494,1.3215090150225304,0.3456123777184456,6,406,0.12179644142765834,0.5587542125099397,-120.50123120095209,1.4410646171330044,74.0
iid,0.0,30,0.0,0.0,0,10000,60,0.13916256157635468,0.006362889983580498,1.5696409102933613,0.47196123800040063,6,406,0.15923948971277901,1.0358770318458417,-122.16612226160653,1.4380754528540267,73.33333333333333
iid,0.0,30,0.0,0.0,0,10000,84,0.13300492610837436,0.005747126436783885,2.20660406223744,0.3237180404855837,6,406,0.2379515477765544,1.3127302142258366,-118.97694646327227,1.4512654155996243,71.66666666666667
iid,0.0,30,0.0,0.0,0,10000,119,0.1239737274220033,0.038314176245209705,2.7820414116487733,0.6036531829172149,6,406,0.32028378801772567,0.9738375411238019,-113.40220793759086,1.464572442036953,71.0
iid,0.0,30,0.0,0.0,0,10000,167,0.11822660098522168,0.04269293924466308,3.117136608991331,0.5697017599988424,6,406,0.3502200920721737,0.6275419551829026,-115.00918927551375,1.4608860088728859,71.33333333333333
iid,0.0,30,0.0,0.0,0,10000,235,0.11001642036124797,0.03256704980842793,3.8659752709733186,0.7222379298490004,6,406,0.423809934803717,0.55863086393818,-119.76476299556698,1.4635239503731519,71.66666666666667
iid,0.0,30,0.0,0.0,0,10000,330,0.09688013136288999,0.07443897099069412,5.249848688253505,1.9302597656059313,6,406,0.5879994666332472,0.6294290654446862,-107.43945574689504,1.498705495901423,66.5
iid,0.0,30,0.0,0.0,0,10000,464,0.08620689655172413,0.05582922824302253,6.067106258479427,1.319396824941224,6,406,0.7766631439131807,0.47553385507850726,-114.35611686683536,1.4799368262542616,68.33333333333333
iid,0.0,30,0.0,0.0,0,10000,653,0.08004926108374384,0.07614942528735619,7.150346500147465,1.4583876488178096,6,406,1.0014863870735413,0.38380129470410074,-112.81321126197749,1.4871499864458502,66.5
iid,0.0,30,0.0,0.0,0,10000,918,0.06568144499178981,0.05555555555555607,9.102742250725358,1.8320168954263405,6,406,1.4655557761125737,0.30736074266817653,-111.37309477246303,1.507033519032926,69.66666666666667
iid,0.0,30,0.0,0.0,0,10000,1292,0.06157635467980296,0.045977011494252595,9.936839869301394,2.4932488518787315,6,406,1.7296235291219473,0.176253216406327,-115.64747850839184,1.4527706091118109,70.83333333333333
iid,0.0,30,0.0,0.0,0,10000,1817,0.04926108374384237,0.04926108374384228,11.572877276937986,1.798918956864493,6,406,1.9773921250533555,0.03058885672925425,-111.08019364956691,1.4760614392790268,68.16666666666667
iid,0.0,30,0.0,0.0,0,10000,2555,0.050492610837438424,0.05480295566502447,11.691452293224986,1.017323907557174,6,406,2.073872467919277,-0.04970823636693481,-116.47970198093948,1.4675104919236135,72.66666666666667
iid,0.0,30,0.0,0.0,0,10000,3594,0.04064039408866995,0.023604269293924493,13.048542508002143,3.391487980619643,6,406,2.4117815937909426,-0.07797443774921083,-120.6135423332728,1.47271272581708,69.83333333333333
iid,0.0,30,0.0,0.0,0,10000,5055,0.03981937602627258,0.025793650793650744,14.596948502998393,4.134865118633365,6,406,2.7480644482197536,-0.07824480712485671,-105.41027964842294,1.5053111739106917,63.5
iid,0.0,30,0.0,0.0,0,10000,7110,0.0361247947454844,0.018609742747673883,16.338079004701566,3.4243271569991385,6,406,3.3303435312656053,-0.13750111985716468,-110.78577776410116,1.504512344970129,65.66666666666667
iid,0.0,30,0.0,0.0,0,10000,10000,0.03284072249589491,0.004652435686918338,16.47580328857925,6.451263506126371,6,406,3.731125275078155,-0.15313269047099815,-110.05389194395151,1.5014487377912877,70.16666666666667
iid,0.0,30,0.0,0.0,1,0,0,0.0016420361247947454,0.0030103995621236996,0.0,0.0,6,406,0.0,0.0,739.2829598112934,5.9518270405270135,0.6666666666666666
iid,0.0,30,0.0,0.0,1,0,1,0.0016420361247947454,0.0030103995621236996,8.407436854055195,2.5493931530002056,6,406,0.045447685035760375,1.0830953142439435,717.3525383191621,5.936527485245601,0.8333333333333334
iid,0.0,30,0.0,0.0,1,0,2,0.0012315270935960591,0.0014367816091954023,17.073146682597823,6.354640513739047,6,406,0.08419106248782542,0.5711227499791093,701.7176104203722,5.914504979496552,0.6666666666666666
iid,0.0,30,0.0,0.0,1,0,3,0.0012315270935960591,0.0014367816091954023,31.77100511487491,12.135689923530881,6,406,0.1365411530348222,0.4219284084570895,686.7395133107626,5.891432253056101,0.8333333333333334
iid,0.0,30,0.0,0.0,1,0,4,0.0016420361247947454,0.0030103995621236996,40.69765698966053,16.86227269786824,6,406,0.18098383408860452,0.23648161457096215,669.94801800594,5.875359699262379,1.1666666666666667
iid,0.0,30,0.0,0.0,1,0,6,0.0016420361247947454,0.0030103995621236996,62.28857073490733,20.84652952962761,6,406,0.2796738079930629,0.05774674509980839,634.6510814916624,5.837488935762781,1.5
iid,0.0,30,0.0,0.0,1,0,8,0.0016420361247947454,0.0030103995621236996,90.96928681225135,26.63807589741321,6,406,0.4126193262438282,0.013748015352118318,606.1005425256271,5.789200543648402,1.6666666666666667
iid,0.0,30,0.0,0.0,1,0,11,0.0008210180623973727,0.0013683634373289548,123.29853249870274,36.25397867068882,6,406,0.5902854031359341,0.035532182892183385,578.1684690203075,5.763950410588637,1.6666666666666667
iid,0.0,30,0.0,0.0,1,0,15,0.00041050903119868636,0.0003420908593322387,194.69839104329046,57.05246365102927,6,406,0.8983080295034228,-0.020194135780069806,524.846047443108,5.678973976234616,1.3333333333333333
iid,0.0,30,0.0,0.0,1,0,22,0.0,0.0,399.9758991130843,84.37740678647064,6,406,1.501467073710084,-0.04292307267980152,446.45083743004915,5.5049605252117955,2.3333333333333335
iid,0.0,30,0.0,0.0,1,0,30,0.0,0.0,645.7096209944204,235.79659630976772,6,406,2.2740959572384987,-0.07264699134279252,373.43390610999495,5.3196623351352015,1.8333333333333333
iid,0.0,30,0.0,0.0,1,0,43,0.0,0.0,1005.8826486140916,320.9203811781467,6,406,3.5265380020130817,-0.15142954671558123,282.4712406788353,5.137457767355482,3.1666666666666665
iid,0.0,30,0.0,0.0,1,0,60,0.0,0.0,1632.3279213613994,516.2836421694493,6,406,5.434137908521723,-0.08779486261678456,201.49427447012704,4.86838902691053,3.5
iid,0.0,30,0.0,0.0,1,0,84,0.0,0.0,2326.8545517674415,805.8717019151705,6,406,7.422616597319478,-0.017150224778253325,140.90987319047085,4.5459002235142005,5.333333333333333
iid,0.0,30,0.0,0.0,1,0,119,0.0,0.0,3084.2918364175293,1068.0398550247232,6,406,10.379534644172226,-0.008319848769020014,86.97996463967708,4.268473351491958,9.333333333333334
iid,0.0,30,0.0,0.0,1,0,167,0.0,0.0,3842.6236247241463,1554.481562572772,6,406,12.837459069371064,0.04313040462251413,51.42318935326488,3.9525926975994103,13.166666666666666
iid,0.0,30,0.0,0.0,1,0,235,0.00041050903119868636,0.0003420908593322387,4242.833640056976,1671.36908239163,6,406,14.972184990778766,0.05968079486085023,22.896028971795747,3.7855272992681233,18.0
iid,0.0,30,0.0,0.0,1,0,330,0.00041050903119868636,0.0003420908593322387,4996.36783361457,2157.7788639714563,6,406,16.83879799168483,0.03854983686729374,-5.267506602938133,3.3925318344002395,21.333333333333332
iid,0.0,30,0.0,0.0,1,0,464,0.0,0.0,5760.6087528588605,2281.444580041754,6,406,20.38589952934618,0.029801388827958575,-39.9202857013039,2.997846102986242,28.833333333333332
iid,0.0,30,0.0,0.0,1,0,653,0.00041050903119868636,0.0003420908593322387,6349.434384566274,2535.860147020752,6,406,23.12075074190291,0.02932991471773359,-51.91205702853582,2.7050362391758664,36.833333333333336
iid,0.0,30,0.0,0.0,1,0,918,0.0,0.0,6791.273658640363,2511.4301354410472,6,406,25.675856182511243,0.0135026519861798,-69.46080157255244,2.4462390454318137,44.166666666666664
iid,0.0,30,0.0,0.0,1,0,1292,0.0,0.0,7198.00752251346,2728.4430494884077,6,406,26.927574630742978,-0.0022900203622950124,-85.70809665036768,2.1904444049692056,54.166666666666664
iid,0.0,30,0.0,0.0,1,0,1817,0.00041050903119868636,0.0003420908593322387,7632.144392556741,2898.774688777927,6,406,29.308075107816876,-0.01627534181283961,-101.35598994031085,1.8997274680593856,62.666666666666664
iid,0.0,30,0.0,0.0,1,0,2555,0.00041050903119868636,0.0003420908593322387,7987.835397891916,2809.7738931736585,6,406,31.087205488648177,-0.026377420365642723,-105.30234615793869,1.6578481391321738,63.166666666666664
iid,0.0,30,0.0,0.0,1,0,3594,0.0008210180623973727,0.0005473453749315821,8162.04806231617,2829.036638262514,6,406,32.15126635601742,0.034834371230986504,-114.99170929366498,1.5110379641836704,66.66666666666667
iid,0.0,30,0.0,0.0,1,0,5055,0.00041050903119868636,0.0003420908593322387,8212.694229712866,2852.471689316591,6,406,33.177764807061074,0.023535740553636903,-116.48409436920463,1.4787580699158553,69.16666666666667
iid,0.0,30,0.0,0.0,1,0,7110,0.00041050903119868636,0.0003420908593322387,8266.169712301806,2865.3609933169687,6,406,33.48080539066834,-0.01723888996341973,-122.357536958116,1.4402091277153362,74.0
iid,0.0,30,0.0,0.0,1,0,10000,0.00041050903119868636,0.0003420908593322387,8145.256026232611,2855.3325776837996,6,406,35.25287255524098,-0.002782525202877325,-110.53962148077915,1.5457423354786013,66.33333333333333
iid,0.0,30,0.0,0.0,1,100,0,0.013136288998357963,0.005473453749315826,0.0,0.0,6,406,0.0,0.0,111.25495700855892,4.4201529490640485,5.333333333333333
iid,0.0,30,0.0,0.0,1,100,1,0.011904761904761904,0.005268199233716481,4.491862750919741,1.7254187801953924,6,406,0.03928066733561725,0.7718756117747523,109.23684887297382,4.398715175716416,5.5
iid,0.0,30,0.0,0.0,1,100,2,0.011083743842364532,0.006362889983579629,8.298367949060165,3.7929528263385865,6,406,0.0700472315209546,0.4050221578793474,109.91932017144616,4.392775307272547,5.5
iid,0.0,30,0.0,0.0,1,100,3,0.010673234811165845,0.006294471811713198,10.162466490456685,3.1071172870976382,6,406,0.09872271807593119,0.42210582858463175,109.26561821059875,4.398125891998059,5.833333333333333
iid,0.0,30,0.0,0.0,1,100,4,0.009031198686371101,0.0038314176245210713,13.188546919413483,3.5025279994744336,6,406,0.13472553769484316,0.40973165995354416,109.80451177088425,4.394499472104876,5.833333333333333
iid,0.0,30,0.0,0.0,1,100,6,0.009031198686371101,0.007115489874110552,18.36543114863998,5.126902304648676,6,406,0.19021462222235375,0.2215877871511036,107.11968935540939,4.403869834588916,6.666666666666667
iid,0.0,30,0.0,0.0,1,100,8,0.008620689655172415,0.004720853858784886,25.943440577422155,6.524168169236162,6,406,0.2362562297154469,0.20969681801394094,103.64059466051049,4.391757771651959,6.166666666666667
iid,0.0,30,0.0,0.0,1,100,11,0.009852216748768473,0.006568144499178979,38.53635974949102,7.283823511096761,6,406,0.3207093736405265,0.046029400868341806,97.98312880289218,4.349317015577992,8.5
iid,0.0,30,0.0,0.0,1,100,15,0.009441707717569785,0.006089217296113848,55.78920308190914,13.011766342550358,6,406,0.4209581202274491,0.11976629021871311,91.38729308002313,4.292195613072973,8.5
iid,0.0,30,0.0,0.0,1,100,22,0.008210180623973726,0.00547345374931582,78.28841434628944,11.148306633752776,6,406,0.619702558062117,0.1728940664862454,87.182934583772,4.252487255333064,9.666666666666666
iid,0.0,30,0.0,0.0,1,100,30,0.008620689655172414,0.003899835796387525,108.19376106451085,27.84288020722262,6,406,0.7908370830248989,0.10512596874597434,75.54654506873007,4.167791278955284,11.5
iid,0.0,30,0.0,0.0,1,100,43,0.0073891625615763535,0.001642036124794749,153.7070333013277,55.528019957081284,6,406,1.1056238168988606,0.16264851208271594,65.63124992541408,4.0908554652786036,12.0
iid,0.0,30,0.0,0.0,1,100,60,0.007389162561576355,0.002463054187192115,236.72241787456872,104.19377220113432,6,406,1.6288241312635605,0.13098959462821694,55.10855748301949,3.9666856061118447,12.166666666666666
iid,0.0,30,0.0,0.0,1,100,84,0.006568144499178982,0.0013683634373289565,302.26499705947964,136.20554785411522,6,406,2.195513819330099,0.10661771913987515,40.740695835797375,3.9180418371411316,14.666666666666666
iid,0.0,30,0.0,0.0,1,100,119,0.0073891625615763535,0.008210180623973733,364.1411062320752,147.29890022705536,6,406,2.903644639732891,0.12452161485277319,30.78585076126899,3.8150215740214897,16.833333333333332
iid,0.0,30,0.0,0.0,1,100,167,0.006978653530377668,0.0036261631089217353,485.88572616594325,224.2853662216764,6,406,3.5000488289673988,0.06472973336583272,9.911036601488332,3.6229416024134165,20.833333333333332
iid,0.0,30,0.0,0.0,1,100,235,0.005336617405582923,0.005268199233716476,728.0430473355477,381.60381740412555,6,406,4.522292002913921,0.11572282749138309,-9.172908133166208,3.378109170550776,23.166666666666668
iid,0.0,30,0.0,0.0,1,100,330,0.0028735632183908046,0.0019841269841269845,987.4628615881667,521.0607321484173,6,406,6.380161533497712,0.11921089974020348,-36.19224157435006,3.108898747603019,28.0
iid,0.0,30,0.0,0.0,1,100,464,0.004105090311986864,0.0021893814997263265,1160.441397784848,465.5450250771158,6,406,7.496298906647443,0.10340981286794111,-49.67701481007098,2.84802003948829,36.333333333333336
iid,0.0,30,0.0,0.0,1,100,653,0.0028735632183908046,0.0011631089217296114,1398.3470832751088,524.8253706180043,6,406,9.60476625745585,0.050749540241044465,-60.45455555975792,2.6432176082323555,44.833333333333336
iid,0.0,30,0.0,0.0,1,100,918,0.0020525451559934315,0.0036261631089217292,1702.0897878498547,735.6864258591704,6,406,11.320274182064246,0.05994305236329441,-72.06935757243829,2.3331882273648925,48.166666666666664
iid,0.0,30,0.0,0.0,1,100,1292,0.0020525451559934315,0.001163108921729612,1835.7550770581395,761.7788450108832,6,406,12.394922760071273,-0.04507713947760217,-82.83895561892272,2.1489624239684364,53.666666666666664
iid,0.0,30,0.0,0.0,1,100,1817,0.0028735632183908046,0.0028051450465243566,2065.0182064736236,925.1400948077875,6,406,14.097921002712022,-0.03200751984291398,-101.59762476714091,1.8628844849388908,60.5
iid,0.0,30,0.0,0.0,1,100,2555,0.0016420361247947454,0.0013683634373289546,2340.749128245101,1257.3862994055962,6,406,15.98505904449073,0.011212020168807605,-105.47181483864188,1.6316287537037197,66.0
iid,0.0,30,0.0,0.0,1,100,3594,0.0016420361247947454,0.0005473453749315822,2443.775154214641,1302.4381144650647,6,406,16.568404672631864,0.038647138020753334,-114.16091787880048,1.486907170392705,68.5
iid,0.0,30,0.0,0.0,1,100,5055,0.002052545155993432,0.0011631089217296112,2459.910185684625,1295.0318552854912,6,406,16.758025347792785,0.025459229061872497,-112.96808397801568,1.502909057845695,64.33333333333333
iid,0.0,30,0.0,0.0,1,100,7110,0.0024630541871921183,0.003284072249589491,2474.2856334989046,1323.6574528244732,6,406,17.566806455500544,0.003653631372754651,-112.38802265393684,1.4749809728062229,68.16666666666667
iid,0.0,30,0.0,0.0,1,100,10000,0.0016420361247947454,0.0005473453749315822,2456.171901328104,1323.5999150031948,6,406,19.50686955529523,-0.020221001079691565,-115.56970478986318,1.5327144062764866,67.0
