ensemble,epsilon,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
iid,6.0,0.0,0.0,6,100,10000,0.012007389162561576,0.036599445812807885,3581.312250357993,1970.7118428631231,8,406
iid,6.0,0.0,0.0,6,300,1,0.06157635467980296,0.49137931034482707,1.6333578843847578,1.1195968261639275,8,406
iid,6.0,0.0,0.0,6,300,2,0.060344827586206906,0.4716748768472897,3.253418749551838,2.372537409715992,8,406
iid,6.0,0.0,0.0,6,300,3,0.05880541871921183,0.46948121921182234,4.47926781525168,2.9347780388633637,8,406
iid,6.0,0.0,0.0,6,300,4,0.05757389162561577,0.4734836822660093,5.733192220960665,3.6891671832880517,8,406
iid,6.0,0.0,0.0,6,300,6,0.057266009852216755,0.4641317733990146,7.938350820503009,4.822697225953278,8,406
iid,6.0,0.0,0.0,6,300,8,0.05757389162561576,0.4808728448275859,11.001014676780795,5.284722186228972,8,406
iid,6.0,0.0,0.0,6,300,11,0.055726600985221676,0.4309959975369458,14.20076542585585,6.093243729668849,8,406
iid,6.0,0.0,0.0,6,300,15,0.05572660098522167,0.36264624384236505,17.344734130526295,9.388149701072061,8,406
iid,6.0,0.0,0.0,6,300,22,0.055726600985221676,0.34109451970443355,24.504948324625985,16.668453335241644,8,406
iid,6.0,0.0,0.0,6,300,30,0.053571428571428575,0.37915640394088657,30.298430317093455,18.43425380413809,8,406
iid,6.0,0.0,0.0,6,300,43,0.05295566502463054,0.373768472906404,50.38873926543011,37.932205938660466,8,406
iid,6.0,0.0,0.0,6,300,60,0.05080049261083744,0.354025554187192,66.43876979603083,47.35714456341015,8,406
iid,6.0,0.0,0.0,6,300,84,0.0480295566502463,0.2641625615763549,87.02067666715497,59.026522122478134,8,406
iid,6.0,0.0,0.0,6,300,119,0.04956896551724138,0.38081126847290614,148.01226546586776,122.77783019386689,8,406
iid,6.0,0.0,0.0,6,300,167,0.04741379310344827,0.3532943349753696,174.46331650773243,131.48054594872193,8,406
iid,6.0,0.0,0.0,6,300,235,0.048953201970443345,0.43992456896551746,233.08078747799823,185.81319890069688,8,406
iid,6.0,0.0,0.0,6,300,330,0.0480295566502463,0.4593596059113301,307.8899166637552,240.81046210153877,8,406
iid,6.0,0.0,0.0,6,300,464,0.04525862068965517,0.35340979064039396,388.83662357927267,366.0437986319838,8,406
iid,6.0,0.0,0.0,6,300,653,0.0437192118226601,0.3083435960591132,568.7279181334512,595.9794097045676,8,406
iid,6.0,0.0,0.0,6,300,918,0.04279556650246305,0.28321274630541887,714.702946391595,772.6202198570774,8,406
iid,6.0,0.0,0.0,6,300,1292,0.041564039408867,0.21147629310344818,951.4500419156807,906.8522614561758,8,406
iid,6.0,0.0,0.0,6,300,1817,0.039100985221674885,0.20716594827586185,1116.4216407377987,1016.9825754424209,8,406
iid,6.0,0.0,0.0,6,300,2555,0.03663793103448276,0.13327432266009837,1228.5105946694428,1050.5621740938657,8,406
iid,6.0,0.0,0.0,6,300,3594,0.037561576354679806,0.15440270935960593,1315.3998572406608,1125.4463073673805,8,406
iid,6.0,0.0,0.0,6,300,5055,0.03294334975369458,0.11264624384236453,1410.9752604116409,1155.977704895009,8,406
iid,6.0,0.0,0.0,6,300,7110,0.032327586206896554,0.11603294334975356,1587.3398571409423,1219.4166218236128,8,406
iid,6.0,0.0,0.0,6,300,10000,0.0332512315270936,0.16194581280788178,1686.5801335450378,1262.1026054490746,8,406
iid,6.0,0.0,0.0,6,1000,1,0.11607142857142858,0.670220135467981,0.564524879854017,0.3827951810604967,8,406
iid,6.0,0.0,0.0,6,1000,2,0.11545566502463053,0.6849984605911336,0.8059252318178111,0.45211607652546226,8,406
iid,6.0,0.0,0.0,6,1000,3,0.11453201970443351,0.6687192118226595,1.1501595632541926,0.8029685456208921,8,406
iid,6.0,0.0,0.0,6,1000,4,0.11422413793103448,0.6329664408867006,1.9874448095646922,0.9380825457843593,8,406
iid,6.0,0.0,0.0,6,1000,6,0.11330049261083744,0.6003694581280805,2.780309977592002,1.8462046707479753,8,406
iid,6.0,0.0,0.0,6,1000,8,0.11299261083743842,0.6092595443349769,3.1382612840948623,1.6926181566974887,8,406
iid,6.0,0.0,0.0,6,1000,11,0.11114532019704433,0.561845751231527,4.756192990753763,3.0262781286681566,8,406
iid,6.0,0.0,0.0,6,1000,15,0.11206896551724138,0.5738916256157635,6.472426928841785,5.272803233739213,8,406
iid,6.0,0.0,0.0,6,1000,22,0.10929802955665023,0.5621536330049267,7.212004736087343,5.313326802152954,8,406
iid,6.0,0.0,0.0,6,1000,30,0.10714285714285712,0.5055418719211837,10.289090157299539,8.529546538113742,8,406
iid,6.0,0.0,0.0,6,1000,43,0.104371921182266,0.5122767857142869,17.275032447322907,11.594868283417435,8,406
iid,6.0,0.0,0.0,6,1000,60,0.09759852216748768,0.4667102832512319,22.264903083260258,12.889545574358195,8,406
iid,6.0,0.0,0.0,6,1000,84,0.10098522167487683,0.5055418719211837,26.237111870009933,17.49990349400472,8,406
iid,6.0,0.0,0.0,6,1000,119,0.09729064039408866,0.533251231527094,32.039959589442084,22.289520835364804,8,406
iid,6.0,0.0,0.0,6,1000,167,0.08928571428571429,0.4013238916256153,42.84122599030297,30.871964478376427,8,406
iid,6.0,0.0,0.0,6,1000,235,0.0914408866995074,0.44854525862068817,48.16797903584263,37.73611532568081,8,406
iid,6.0,0.0,0.0,6,1000,330,0.08866995073891626,0.3897783251231521,85.25992874573933,78.21565513594231,8,406
iid,6.0,0.0,0.0,6,1000,464,0.08713054187192118,0.4192964901477832,140.86569986804062,162.889717909423,8,406
iid,6.0,0.0,0.0,6,1000,653,0.08559113300492611,0.32620073891625595,165.33427608788708,188.25830321929425,8,406
iid,6.0,0.0,0.0,6,1000,918,0.08559113300492611,0.3588362068965518,214.22766746948992,248.5850077288453,8,406
iid,6.0,0.0,0.0,6,1000,1292,0.07974137931034483,0.27890240147783213,241.44838465051262,229.36515533440857,8,406
iid,6.0,0.0,0.0,6,1000,1817,0.07758620689655173,0.23830049261083727,296.4785227598679,270.4917237768577,8,406
iid,6.0,0.0,0.0,6,1000,2555,0.07604679802955666,0.24657481527093525,316.4436125035825,307.0157845482298,8,406
iid,6.0,0.0,0.0,6,1000,3594,0.07635467980295566,0.2635467980295576,386.986856823165,357.2375733579281,8,406
iid,6.0,0.0,0.0,6,1000,5055,0.07173645320197045,0.19977678571428595,436.6039515773942,413.4348704795692,8,406
iid,6.0,0.0,0.0,6,1000,7110,0.06465517241379311,0.1981219211822653,552.0735785655995,502.8429890784021,8,406
iid,6.0,0.0,0.0,6,1000,10000,0.06496305418719212,0.2591979679802961,605.7768398670265,492.3644612154756,8,406
iid,6.0,0.0,0.0,6,3000,1,0.17025862068965517,0.2946043719211827,0.24993280237682922,0.2920847808795951,8,406
iid,6.0,0.0,0.0,6,3000,2,0.16902709359605914,0.2715132389162534,0.31865743534203117,0.34947525060758966,8,406
iid,6.0,0.0,0.0,6,3000,3,0.16933497536945816,0.28494458128078426,0.41129209147981116,0.475507297672676,8,406
iid,6.0,0.0,0.0,6,3000,4,0.1681034482758621,0.2947967980295526,0.47724804535655463,0.5161846779387816,8,406
iid,6.0,0.0,0.0,6,3000,6,0.16564039408866996,0.29294950738916276,0.7517396867401446,0.703579949223231,8,406
iid,6.0,0.0,0.0,6,3000,8,0.16471674876847292,0.31554033251231406,1.0291594046540902,1.0556704039815807,8,406
iid,6.0,0.0,0.0,6,3000,11,0.1625615763546798,0.31280788177340074,1.2168620426928556,1.1362616584929497,8,406
iid,6.0,0.0,0.0,6,3000,15,0.1625615763546798,0.3072660098522185,1.9532560414624354,2.564289419256162,8,406
iid,6.0,0.0,0.0,6,3000,22,0.16133004926108374,0.30972906403940925,2.317227038756902,3.2173749484264946,8,406
iid,6.0,0.0,0.0,6,3000,30,0.16102216748768472,0.3127693965517265,2.4550976684439885,2.517365865580871,8,406
iid,6.0,0.0,0.0,6,3000,43,0.15979064039408866,0.30260929802955844,2.759227940125378,2.9934511276067304,8,406
iid,6.0,0.0,0.0,6,3000,60,0.15486453201970446,0.36356988916255834,3.5291993798690826,4.276549890700234,8,406
iid,6.0,0.0,0.0,6,3000,84,0.1542487684729064,0.35956742610837894,4.438057091265483,3.8578594719745127,8,406
iid,6.0,0.0,0.0,6,3000,119,0.15240147783251234,0.2755157019704384,4.8589657655130765,5.179629291782714,8,406
iid,6.0,0.0,0.0,6,3000,167,0.14624384236453203,0.31584821428571236,5.937874154221956,5.2488900838487895,8,406
iid,6.0,0.0,0.0,6,3000,235,0.14562807881773399,0.3026092980295598,6.90786130367224,7.957017541953658,8,406
iid,6.0,0.0,0.0,6,3000,330,0.13608374384236452,0.3101908866995088,11.272857684952147,14.13083763989635,8,406
iid,6.0,0.0,0.0,6,3000,464,0.13669950738916256,0.2894088669950745,13.141675829490403,14.259649198584667,8,406
iid,6.0,0.0,0.0,6,3000,653,0.13392857142857142,0.26227678571428586,20.783176588291518,26.128360867265044,8,406
iid,6.0,0.0,0.0,6,3000,918,0.12592364532019706,0.3648014162561558,30.337700638666377,32.71460752858718,8,406
iid,6.0,0.0,0.0,6,3000,1292,0.12623152709359606,0.3311268472906401,33.29763900499465,33.5026095878323,8,406
iid,6.0,0.0,0.0,6,3000,1817,0.12222906403940886,0.31584821428571447,42.683708082924646,38.637621934568706,8,406
iid,6.0,0.0,0.0,6,3000,2555,0.11915024630541873,0.19823737684728948,45.585103483772926,45.53628100312217,8,406
iid,6.0,0.0,0.0,6,3000,3594,0.11884236453201971,0.2596982758620696,74.4672523509869,66.70529028644194,8,406
iid,6.0,0.0,0.0,6,3000,5055,0.11268472906403941,0.2209051724137935,119.60092010406741,108.88975552042027,8,406
iid,6.0,0.0,0.0,6,3000,7110,0.11145320197044334,0.18272783251231617,150.57007786988424,142.96852559897908,8,406
iid,6.0,0.0,0.0,6,3000,10000,0.1077586206896552,0.21413177339901246,170.5508025650699,163.34512496614815,8,406
iid,6.0,0.0,0.0,6,10000,1,0.1998152709359606,0.33524476600985076,0.08445507544942159,0.14694686520395295,8,406
iid,6.0,0.0,0.0,6,10000,2,0.19858374384236452,0.37188269704433796,0.11796540061517083,0.19916020807914064,8,406
iid,6.0,0.0,0.0,6,10000,3,0.19889162561576357,0.3422105911330003,0.14120275653797842,0.19752083430732373,8,406
iid,6.0,0.0,0.0,6,10000,4,0.1979679802955665,0.3651092980295527,0.16935223142096184,0.20994164669971704,8,406
iid,6.0,0.0,0.0,6,10000,6,0.19766009852216748,0.36622536945812456,0.17086588373603637,0.19792723175214338,8,406
iid,6.0,0.0,0.0,6,10000,8,0.19704433497536947,0.3633004926108329,0.20203957522657834,0.2264160250212228,8,406
iid,6.0,0.0,0.0,6,10000,11,0.1970443349753695,0.3497536945812708,0.2262802531466697,0.22582495004814265,8,406
iid,6.0,0.0,0.0,6,10000,15,0.19642857142857145,0.33358990147782797,0.32263277787400346,0.2995619029542352,8,406
iid,6.0,0.0,0.0,6,10000,22,0.19273399014778325,0.33482142857142966,0.41721321624983043,0.36561840657524186,8,406
iid,6.0,0.0,0.0,6,10000,30,0.19273399014778325,0.3372844827586218,0.7100391905248435,0.8735894585448528,8,406
iid,6.0,0.0,0.0,6,10000,43,0.1896551724137931,0.4156403940886718,1.1394965830771149,1.4667654477730652,8,406
iid,6.0,0.0,0.0,6,10000,60,0.1853448275862069,0.4253386699507403,2.2353579707083875,3.3213179958844377,8,406
iid,6.0,0.0,0.0,6,10000,84,0.1853448275862069,0.44689039408866965,2.10151495163204,3.184755484342298,8,406
iid,6.0,0.0,0.0,6,10000,119,0.18011083743842365,0.3672644704433507,2.4600718598920848,3.2822496846156093,8,406
iid,6.0,0.0,0.0,6,10000,167,0.17949507389162564,0.32292949507389035,2.7803999477051806,3.832887238062996,8,406
iid,6.0,0.0,0.0,6,10000,235,0.17795566502463053,0.32620073891625734,3.0306169216427428,3.753932823020406,8,406
iid,6.0,0.0,0.0,6,10000,330,0.17364532019704434,0.3651477832512312,3.4445052627484443,4.56924720254207,8,406
iid,6.0,0.0,0.0,6,10000,464,0.1711822660098522,0.38054187192118455,4.68236895747443,6.96557654066714,8,406
iid,6.0,0.0,0.0,6,10000,653,0.166564039408867,0.356488608374386,5.045925538172595,6.5186496032267165,8,406
iid,6.0,0.0,0.0,6,10000,918,0.16594827586206898,0.41683343596059075,5.631592877717486,7.665433937150504,8,406
iid,6.0,0.0,0.0,6,10000,1292,0.16225369458128078,0.4140625000000032,6.757177761848577,9.124283534760755,8,406
iid,6.0,0.0,0.0,6,10000,1817,0.16009852216748768,0.30357142857143044,7.958072057035308,11.102024587357642,8,406
iid,6.0,0.0,0.0,6,10000,2555,0.15763546798029557,0.3189655172413781,9.45850742478088,12.794069147816334,8,406
iid,6.0,0.0,0.0,6,10000,3594,0.1545566502463054,0.3656096059113322,10.061185178848866,14.485301541250829,8,406
iid,6.0,0.0,0.0,6,10000,5055,0.15240147783251232,0.4091363916256162,11.79019280429717,16.497157721638562,8,406
iid,6.0,0.0,0.0,6,10000,7110,0.14501231527093597,0.41098368226600884,14.424449445415394,19.922323949461454,8,406
iid,6.0,0.0,0.0,6,10000,10000,0.14070197044334976,0.33524476600985076,22.952000192214673,34.05280847617265,8,406
iid,6.0,0.0,0.0,7,0,1,0.0018472906403940888,0.0010775862068965517,7.212825794438665,3.199668696151132,8,406
iid,6.0,0.0,0.0,7,0,2,0.0018472906403940888,0.00046182266009852193,14.722099705204924,6.1360796626866705,8,406
iid,6.0,0.0,0.0,7,0,3,0.0018472906403940888,0.00046182266009852193,23.884100315616447,8.439606309549125,8,406
iid,6.0,0.0,0.0,7,0,4,0.0018472906403940888,0.00046182266009852193,34.12142862948257,11.336331600601975,8,406
iid,6.0,0.0,0.0,7,0,6,0.0012315270935960591,0.0006157635467980296,62.36252109141382,19.021220536262135,8,406
iid,6.0,0.0,0.0,7,0,8,0.0009236453201970443,0.0005772783251231529,100.4364590865996,26.27828378148412,8,406
iid,6.0,0.0,0.0,7,0,11,0.0009236453201970443,0.0005772783251231529,152.50038088873887,46.99384239274511,8,406
iid,6.0,0.0,0.0,7,0,15,0.0006157635467980296,0.00046182266009852225,245.2500566896744,70.19893444743859,8,406
iid,6.0,0.0,0.0,7,0,22,0.0003078817733990148,0.000269396551724138,444.168434250924,116.99114991651282,8,406
iid,6.0,0.0,0.0,7,0,30,0.0,0.0,675.6381546897084,155.13181404496314,8,406
iid,6.0,0.0,0.0,7,0,43,0.0003078817733990148,0.000269396551724138,1069.8202895686989,288.7956836525797,8,406
iid,6.0,0.0,0.0,7,0,60,0.0003078817733990148,0.000269396551724138,1511.3473478107487,483.54789149678703,8,406
iid,6.0,0.0,0.0,7,0,84,0.0003078817733990148,0.000269396551724138,2099.63444884837,690.5434756257608,8,406
iid,6.0,0.0,0.0,7,0,119,0.0006157635467980296,0.00046182266009852225,2774.4791300444226,853.5152647577013,8,406
iid,6.0,0.0,0.0,7,0,167,0.0006157635467980296,0.00046182266009852225,3342.2190670387117,1153.3449432280215,8,406
iid,6.0,0.0,0.0,7,0,235,0.0006157635467980296,0.00046182266009852225,3988.992166110832,1389.145772939463,8,406
iid,6.0,0.0,0.0,7,0,330,0.0006157635467980296,0.00046182266009852225,4772.47352462156,1572.693492274918,8,406
iid,6.0,0.0,0.0,7,0,464,0.0006157635467980296,0.00046182266009852225,5220.775922152281,1674.1280070726602,8,406
iid,6.0,0.0,0.0,7,0,653,0.0006157635467980296,0.00046182266009852225,5746.58446274978,1893.0671234295185,8,406
iid,6.0,0.0,0.0,7,0,918,0.0006157635467980296,0.00046182266009852225,6321.938768438957,2307.3164483115065,8,406
iid,6.0,0.0,0.0,7,0,1292,0.0009236453201970443,0.0005772783251231529,6669.155256665755,2391.9245035741,8,406
iid,6.0,0.0,0.0,7,0,1817,0.0009236453201970443,0.0005772783251231529,7015.321910432905,2484.074859514335,8,406
iid,6.0,0.0,0.0,7,0,2555,0.0006157635467980296,0.00046182266009852225,7241.2245069951805,2592.479577447044,8,406
iid,6.0,0.0,0.0,7,0,3594,0.0009236453201970443,0.0005772783251231529,7436.31003751724,2479.1572114888218,8,406
iid,6.0,0.0,0.0,7,0,5055,0.0009236453201970443,0.0005772783251231529,7562.891056924185,2560.731126109193,8,406
iid,6.0,0.0,0.0,7,0,7110,0.0009236453201970443,0.0005772783251231529,7726.006109742965,2574.5999267848424,8,406
iid,6.0,0.0,0.0,7,0,10000,0.0012315270935960591,0.0006157635467980296,7816.191130699998,2640.1291004447967,8,406
iid,6.0,0.0,0.0,7,100,1,0.02463054187192118,0.0855911330049261,3.568413798785229,2.421739002603794,8,406
iid,6.0,0.0,0.0,7,100,2,0.023706896551724137,0.07508466748768476,5.80093367098814,2.7535932165056916,8,406
iid,6.0,0.0,0.0,7,100,3,0.021859605911330047,0.0673876231527094,8.501051869186739,3.3276791379473,8,406
iid,6.0,0.0,0.0,7,100,4,0.021859605911330047,0.0673876231527094,10.979231610881225,5.6411552304240065,8,406
iid,6.0,0.0,0.0,7,100,6,0.02062807881773399,0.05538023399014778,18.297180828273458,9.56811235779179,8,406
iid,6.0,0.0,0.0,7,100,8,0.02062807881773399,0.06153786945812808,25.123036275369543,10.760322159371995,8,406
iid,6.0,0.0,0.0,7,100,11,0.021243842364532018,0.06646397783251234,39.818597808357026,19.71252767304401,8,406
iid,6.0,0.0,0.0,7,100,15,0.02001231527093596,0.06122998768472909,56.5911723119013,29.642039972949032,8,406
iid,6.0,0.0,0.0,7,100,22,0.02001231527093596,0.05384082512315274,78.34384346500549,32.08939630604991,8,406
iid,6.0,0.0,0.0,7,100,30,0.02001231527093596,0.053225061576354676,105.58382758173747,48.10541185732876,8,406
iid,6.0,0.0,0.0,7,100,43,0.020320197044334975,0.055880541871921166,159.04353937854438,81.09444861579524,8,406
iid,6.0,0.0,0.0,7,100,60,0.020320197044334975,0.058343596059113295,210.3902418149846,128.8669987387996,8,406
iid,6.0,0.0,0.0,7,100,84,0.019088669950738917,0.06019088669950741,271.39826123676204,130.76726959382836,8,406
iid,6.0,0.0,0.0,7,100,119,0.017857142857142856,0.06696428571428574,353.3072791202899,162.9393197147274,8,406
iid,6.0,0.0,0.0,7,100,167,0.01631773399014778,0.047991071428571445,575.0860655868817,290.0793236533828,8,406
iid,6.0,0.0,0.0,7,100,235,0.017241379310344827,0.04556650246305419,787.8408946685282,366.2362704272194,8,406
iid,6.0,0.0,0.0,7,100,330,0.01631773399014778,0.03444427339901481,995.6626695859214,490.07825775261324,8,406
iid,6.0,0.0,0.0,7,100,464,0.01539408866995074,0.023245073891625632,1172.1312597387616,562.1978710314733,8,406
iid,6.0,0.0,0.0,7,100,653,0.015701970443349755,0.03136545566502461,1406.3676943483333,759.9232512940694,8,406
iid,6.0,0.0,0.0,7,100,918,0.01539408866995074,0.024476600985221655,1752.2326843425271,1031.1144361166723,8,406
iid,6.0,0.0,0.0,7,100,1292,0.015086206896551725,0.022436884236453188,1920.9307251111875,1229.787109328489,8,406
iid,6.0,0.0,0.0,7,100,1817,0.015701970443349752,0.035675800492610876,2096.958328321662,1350.0588684532652,8,406
iid,6.0,0.0,0.0,7,100,2555,0.015086206896551723,0.0310575738916256,2238.7854322761964,1418.0139345570008,8,406
iid,6.0,0.0,0.0,7,100,3594,0.013854679802955664,0.019665948275862075,2341.698534794763,1375.3737384347726,8,406
iid,6.0,0.0,0.0,7,100,5055,0.015086206896551725,0.021821120689655166,2453.859402530226,1388.0564491076245,8,406
iid,6.0,0.0,0.0,7,100,7110,0.01416256157635468,0.012777093596059119,2545.7011475872105,1375.2073460141582,8,406
iid,6.0,0.0,0.0,7,100,10000,0.01231527093596059,0.014778325123152723,2580.3343441403927,1374.847719532404,8,406
iid,6.0,0.0,0.0,7,300,1,0.061576354679802964,0.28078817733990097,1.3341222603456442,1.1579301927992012,8,406
iid,6.0,0.0,0.0,7,300,2,0.060652709359605914,0.275823583743842,2.6144231335953636,1.6360869445809185,8,406
iid,6.0,0.0,0.0,7,300,3,0.05788177339901479,0.2315270935960587,3.7019140459303235,2.0406104688777122,8,406
iid,6.0,0.0,0.0,7,300,4,0.056958128078817734,0.2539639778325124,5.344274503621153,2.849172077547279,8,406
iid,6.0,0.0,0.0,7,300,6,0.05572660098522168,0.25057727832512294,7.606226871571326,4.136450645578337,8,406
iid,6.0,0.0,0.0,7,300,8,0.054495073891625626,0.24595905172413776,12.092350823329593,6.177111250125063,8,406
iid,6.0,0.0,0.0,7,300,11,0.054187192118226604,0.2395320197044335,15.675984126652736,9.253444870110476,8,406
iid,6.0,0.0,0.0,7,300,15,0.05603448275862069,0.2486145320197045,18.324217505699202,10.734603484209957,8,406
iid,6.0,0.0,0.0,7,300,22,0.05295566502463054,0.25923645320197075,25.789057470384684,12.272626093697953,8,406
iid,6.0,0.0,0.0,7,300,30,0.05110837438423646,0.20304802955665,30.47401994221606,13.107162224339442,8,406
iid,6.0,0.0,0.0,7,300,43,0.048337438423645324,0.20131619458128047,44.989894664915454,23.67497327228735,8,406
iid,6.0,0.0,0.0,7,300,60,0.04895320197044336,0.20655018472906367,60.367837047805715,29.06615305397431,8,406
iid,6.0,0.0,0.0,7,300,84,0.04864532019704434,0.14024014778325106,90.95126641266074,55.406352139997594,8,406
iid,6.0,0.0,0.0,7,300,119,0.04464285714285714,0.1468211206896552,115.05346659614176,62.67261860970727,8,406
iid,6.0,0.0,0.0,7,300,167,0.04402709359605911,0.1511314655172416,118.16176356474298,51.726106718479606,8,406
iid,6.0,0.0,0.0,7,300,235,0.042487684729064036,0.09652093596059125,169.29500810388367,73.25406153801785,8,406
