n_chains,eps_AB,delta_eps,shell_q,S_psi_mean,S_psi_sem
288,0.6875,0.3125,0.8173075895,12.97110483,1.096081889
288,0.6875,0.3125,0.8481601691,10.5827821,0.3962931671
288,0.6875,0.3125,0.9067213606,6.558168318,0.5241949759
288,0.6875,0.3125,0.9346269857,6.427975477,0.2561262137
288,0.6875,0.3125,0.9617232341,5.84181236,0.2031470867
288,0.6875,0.3125,0.9880766952,5.065159278,0.3439529972
288,0.6875,0.3125,1.013745299,4.568517983,0.2023849217
288,0.6875,0.3125,1.038779817,4.253263263,0.2271631667
288,0.6875,0.3125,1.06322504,3.696627355,0.1898335125
288,0.6875,0.3125,1.110502336,3.007853132,0.09415326429
288,0.6875,0.3125,1.133401701,2.797652889,0.06371942596
288,0.6875,0.3125,1.155847478,2.957365322,0.07750645894
288,0.6875,0.3125,1.177865599,2.767434506,0.1076174882
288,0.6875,0.3125,1.22071099,2.379165803,0.03646522951
288,0.6875,0.3125,1.241579356,2.297188325,0.04089128811
288,0.6875,0.3125,1.282297645,2.03439184,0.1291904993
288,0.6875,0.3125,1.302179415,1.994704412,0.0361125864
288,0.6875,0.3125,1.321762159,1.958954847,0.0467382579
288,0.6875,0.3125,1.341058978,1.893871805,0.04329880759
288,0.6875,0.3125,1.360082041,1.796823277,0.048328502
288,0.6875,0.3125,1.378842679,1.729181062,0.0524933038
288,0.6875,0.3125,1.397351463,1.671088732,0.02789972438
288,0.6875,0.3125,1.433652351,1.611679739,0.04378154693
288,0.6875,0.3125,1.45146238,1.577564532,0.01232997444
288,0.6875,0.3125,1.469056506,1.485794011,0.01737386128
288,0.6875,0.3125,1.486442395,1.445180004,0.03005276767
288,0.675,0.325,0.2266803401,22.43395547,3.463047768
288,0.675,0.325,0.3205744114,36.08764086,3.832564681
288,0.675,0.325,0.3926218662,50.98672986,10.50421428
288,0.675,0.325,0.4533606803,50.3054169,5.525882153
288,0.675,0.325,0.5068726497,37.31055266,4.009774328
288,0.675,0.325,0.5552511681,34.87166679,2.536183664
288,0.675,0.325,0.6411488227,24.04473792,3.34594028
288,0.675,0.325,0.6800410204,23.93087698,2.414261824
288,0.675,0.325,0.7168261756,18.05982653,2.435716982
288,0.675,0.325,0.7518136356,14.14531731,1.064798113
288,0.675,0.325,0.7852437324,12.85241271,1.277998019
288,0.675,0.325,0.8173075895,11.48031572,0.7579392058
288,0.675,0.325,0.8481601691,9.108830918,0.4681905246
288,0.675,0.325,0.9067213606,6.813809623,0.6916017915
288,0.675,0.325,0.9346269857,6.468051768,0.2180259938
288,0.675,0.325,0.9617232341,5.972073836,0.4417048909
288,0.675,0.325,0.9880766952,5.088427435,0.2587672865
288,0.675,0.325,1.013745299,4.641724045,0.3612996851
288,0.675,0.325,1.038779817,4.263003929,0.1992866815
288,0.675,0.325,1.06322504,3.72501682,0.08385240129
288,0.675,0.325,1.110502336,3.091397185,0.07883834844
288,0.675,0.325,1.133401701,3.117052382,0.08842254476
288,0.675,0.325,1.155847478,2.841093029,0.04249486171
288,0.675,0.325,1.177865599,2.595099072,0.1129161829
288,0.675,0.325,1.22071099,2.462536495,0.04328713646
288,0.675,0.325,1.241579356,2.319368806,0.06976796744
288,0.675,0.325,1.282297645,2.066998155,0.05595869789
288,0.675,0.325,1.302179415,1.975788317,0.04140304762
288,0.675,0.325,1.321762159,1.943819649,0.03023464743
288,0.675,0.325,1.341058978,1.928445295,0.02573744906
288,0.675,0.325,1.360082041,1.896250415,0.05715403233
288,0.675,0.325,1.378842679,1.86530818,0.04459375812
288,0.675,0.325,1.397351463,1.723281002,0.01539034376
288,0.675,0.325,1.433652351,1.610612234,0.028478318
288,0.675,0.325,1.45146238,1.531172733,0.01926761938
288,0.675,0.325,1.469056506,1.499003922,0.02827013724
288,0.675,0.325,1.486442395,1.471095888,0.03394728741
288,0.6625,0.3375,0.2266803401,22.38538826,3.767406235
288,0.6625,0.3375,0.3205744114,40.02758703,5.1148292
288,0.6625,0.3375,0.3926218662,47.59176169,8.525438529
288,0.6625,0.3375,0.4533606803,35.25679393,5.847490761
288,0.6625,0.3375,0.5068726497,40.19453,1.189765806
288,0.6625,0.3375,0.5552511681,40.09362897,1.681350288
288,0.6625,0.3375,0.6411488227,25.98787582,2.793809206
288,0.6625,0.3375,0.6800410204,25.24046912,1.243566171
288,0.6625,0.3375,0.7168261756,17.57911543,1.263125529
288,0.6625,0.3375,0.7518136356,14.15097823,1.282484719
288,0.6625,0.3375,0.7852437324,11.85587166,1.616460651
288,0.6625,0.3375,0.8173075895,10.73473303,0.7774570551
288,0.6625,0.3375,0.8481601691,9.29033501,0.5395013977
288,0.6625,0.3375,0.9067213606,6.97376753,0.6549773712
288,0.6625,0.3375,0.9346269857,6.028210743,0.3113569153
288,0.6625,0.3375,0.9617232341,5.640315096,0.3699094321
288,0.6625,0.3375,0.9880766952,4.790236944,0.3020831061
288,0.6625,0.3375,1.013745299,5.115278292,0.3600345137
288,0.6625,0.3375,1.038779817,4.249109271,0.1944277475
288,0.6625,0.3375,1.06322504,4.082753062,0.3148292923
288,0.6625,0.3375,1.110502336,3.018950619,0.1583266858
288,0.6625,0.3375,1.133401701,3.204539074,0.08391111111
288,0.6625,0.3375,1.155847478,2.794405629,0.04999808951
288,0.6625,0.3375,1.177865599,2.669920632,0.125721489
288,0.6625,0.3375,1.22071099,2.408629198,0.0902868791
288,0.6625,0.3375,1.241579356,2.258671258,0.07681760872
288,0.6625,0.3375,1.282297645,2.27153186,0.112436371
288,0.6625,0.3375,1.302179415,2.06321931,0.050855994
288,0.6625,0.3375,1.321762159,1.958736208,0.04699869755
288,0.6625,0.3375,1.341058978,1.905448208,0.0573604051
288,0.6625,0.3375,1.360082041,1.883851413,0.07262458721
288,0.6625,0.3375,1.378842679,1.688693882,0.05755751214
288,0.6625,0.3375,1.397351463,1.747962423,0.03187858224
288,0.6625,0.3375,1.433652351,1.681666221,0.02910224322
288,0.6625,0.3375,1.45146238,1.559957115,0.02332097024
288,0.6625,0.3375,1.469056506,1.460426774,0.01219341182
288,0.6625,0.3375,1.486442395,1.477897398,0.03892977006
288,0.65,0.35,0.2266803401,22.64644005,2.92373231
288,0.65,0.35,0.3205744114,33.04304764,3.241471616
288,0.65,0.35,0.3926218662,33.3365537,4.390424938
288,0.65,0.35,0.4533606803,46.1126738,11.80321836
288,0.65,0.35,0.5068726497,42.18896852,3.90391046
288,0.65,0.35,0.5552511681,38.9563582,2.264717633
288,0.65,0.35,0.6411488227,23.76230766,2.097192641
288,0.65,0.35,0.6800410204,20.72770851,2.753132745
288,0.65,0.35,0.7168261756,22.19300212,2.325324044
288,0.65,0.35,0.7518136356,16.81449496,0.8781530111
288,0.65,0.35,0.7852437324,17.05552352,2.918412415
288,0.65,0.35,0.8173075895,10.93344102,1.1154212
288,0.65,0.35,0.8481601691,10.23338067,0.4411097318
288,0.65,0.35,0.9067213606,8.723983634,0.7807632311
288,0.65,0.35,0.9346269857,6.711052785,0.3266498338
288,0.65,0.35,0.9617232341,5.659821939,0.3464088571
288,0.65,0.35,0.9880766952,5.30301782,0.4045381432
288,0.65,0.35,1.013745299,4.532851711,0.3107581525
288,0.65,0.35,1.038779817,4.632999954,0.2286107635
288,0.65,0.35,1.06322504,3.556124479,0.136536447
288,0.65,0.35,1.110502336,3.612728991,0.09567617878
288,0.65,0.35,1.133401701,2.955496258,0.08336942289
288,0.65,0.35,1.155847478,2.990766016,0.07317666254
288,0.65,0.35,1.177865599,2.859335702,0.09313283985
288,0.65,0.35,1.22071099,2.616194897,0.08012223801
288,0.65,0.35,1.241579356,2.459082218,0.07850378531
288,0.65,0.35,1.282297645,2.147015296,0.108401016
288,0.65,0.35,1.302179415,2.085213672,0.05540512281
288,0.65,0.35,1.321762159,1.978158704,0.05846605459
288,0.65,0.35,1.341058978,1.94887743,0.04720785952
288,0.65,0.35,1.360082041,1.997124007,0.1009100392
288,0.65,0.35,1.378842679,1.771586834,0.04734568916
288,0.65,0.35,1.397351463,1.71349465,0.03623991032
288,0.65,0.35,1.433652351,1.649860522,0.04067492703
288,0.65,0.35,1.45146238,1.587516524,0.0355206529
288,0.65,0.35,1.469056506,1.487741702,0.02904845661
288,0.65,0.35,1.486442395,1.506825215,0.04474249986
