ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
iid,6.0,30,0.0,0.0,0,1000,1134,0.09852216748768473,0.41050903119868665,44.7466170481668,37.96974389932185,6,406
iid,6.0,30,0.0,0.0,0,1000,1341,0.09811165845648605,0.5233305966064584,51.9052671314413,48.069019470977764,6,406
iid,6.0,30,0.0,0.0,0,1000,1585,0.0993431855500821,0.44800218938149944,55.849650275173815,49.64288543424831,6,406
iid,6.0,30,0.0,0.0,0,1000,1874,0.09400656814449919,0.4609332238642579,55.064590878094826,49.28915645897148,6,406
iid,6.0,30,0.0,0.0,0,1000,2215,0.09318555008210182,0.5298987411056377,55.42606357008165,49.88607396256398,6,406
iid,6.0,30,0.0,0.0,0,1000,2619,0.09195402298850575,0.40941434044882297,58.44529169494472,51.3319023659254,6,406
iid,6.0,30,0.0,0.0,0,1000,3097,0.09318555008210182,0.4280925013683632,65.54779045533382,58.67174997172519,6,406
iid,6.0,30,0.0,0.0,0,1000,3661,0.090311986863711,0.4044882320744388,70.51024400395674,63.05263842521222,6,406
iid,6.0,30,0.0,0.0,0,1000,4329,0.09482758620689656,0.5408456486042684,64.74390727525488,55.934025264539976,6,406
iid,6.0,30,0.0,0.0,0,1000,5118,0.08908045977011496,0.38375752599890417,68.27457525382133,55.604560986479896,6,406
iid,6.0,30,0.0,0.0,0,1000,6051,0.08538587848932677,0.2969348659003831,64.28776765302155,47.73783217503406,6,406
iid,6.0,30,0.0,0.0,0,1000,7154,0.08949096880131363,0.2764094143404488,76.98480572729491,70.27873494905471,6,406
iid,6.0,30,0.0,0.0,0,1000,8458,0.08702791461412152,0.3158182813355229,88.59367828563403,87.29619483575854,6,406
iid,6.0,30,0.0,0.0,0,1000,10000,0.0845648604269294,0.2747673782156536,118.5354495748024,148.31833117029555,6,406
iid,6.0,30,0.0,0.0,0,3000,1,0.17364532019704434,0.5597290640394075,0.06508769036510663,0.07840591411035261,6,406
iid,6.0,30,0.0,0.0,0,3000,2,0.17323481116584563,0.5473453749315826,0.12109624383351512,0.17118683020482112,6,406
iid,6.0,30,0.0,0.0,0,3000,3,0.1720032840722496,0.5085522714833045,0.1774514705547681,0.21814231588780852,6,406
iid,6.0,30,0.0,0.0,0,3000,4,0.17077175697865352,0.4619594964422579,0.19272409911128682,0.23026778841260986,6,406
iid,6.0,30,0.0,0.0,0,3000,5,0.16995073891625614,0.4433497536945814,0.2687614907946883,0.38804149559932144,6,406
iid,6.0,30,0.0,0.0,0,3000,6,0.1711822660098522,0.43082922824302206,0.338586700573017,0.5351380898255065,6,406
iid,6.0,30,0.0,0.0,0,3000,7,0.1683087027914614,0.4841269841269867,0.36446235669753535,0.5736350421596469,6,406
iid,6.0,30,0.0,0.0,0,3000,9,0.16707717569786537,0.5036261631089175,0.6942722218447198,1.1951583369252559,6,406
iid,6.0,30,0.0,0.0,0,3000,10,0.16584564860426929,0.5021893814997254,0.6553633123127002,1.052788692689104,6,406
iid,6.0,30,0.0,0.0,0,3000,12,0.16338259441707717,0.5621237000547338,0.9766248931339946,1.7408060814711885,6,406
iid,6.0,30,0.0,0.0,0,3000,15,0.16338259441707717,0.5079365079365107,0.698160203140596,1.006564294206165,6,406
iid,6.0,30,0.0,0.0,0,3000,17,0.16420361247947454,0.5383141762452126,0.979174604758899,1.5725723627766819,6,406
iid,6.0,30,0.0,0.0,0,3000,20,0.16420361247947454,0.4406130268199246,0.9554674727045321,1.4757486698137912,6,406
iid,6.0,30,0.0,0.0,0,3000,24,0.16256157635467983,0.46305418719211666,0.9163567739439219,1.1485265477667392,6,406
iid,6.0,30,0.0,0.0,0,3000,28,0.16133004926108374,0.45874384236453336,1.42938890498513,2.2605748036763122,6,406
iid,6.0,30,0.0,0.0,0,3000,34,0.16091954022988506,0.48823207443897254,0.9944089176061253,1.2635834244828394,6,406
iid,6.0,30,0.0,0.0,0,3000,40,0.1605090311986864,0.48474274767377906,0.9364175590897772,1.1652929737316866,6,406
iid,6.0,30,0.0,0.0,0,3000,47,0.16174055829228243,0.5514504652435686,1.4397388686290788,2.2325975625477823,6,406
iid,6.0,30,0.0,0.0,0,3000,56,0.16133004926108374,0.535919540229885,1.7157783782033686,2.6691793425678036,6,406
iid,6.0,30,0.0,0.0,0,3000,66,0.15886699507389163,0.5006157635467974,1.597850433716271,2.471926246090525,6,406
iid,6.0,30,0.0,0.0,0,3000,78,0.16009852216748768,0.5155993431855517,1.881197170971707,2.6683692414852707,6,406
iid,6.0,30,0.0,0.0,0,3000,92,0.16091954022988506,0.5711548987411066,3.0877521055751305,5.589656401486182,6,406
iid,6.0,30,0.0,0.0,0,3000,109,0.15558292282430214,0.6317049808429116,4.582728074734688,8.959775824467382,6,406
iid,6.0,30,0.0,0.0,0,3000,129,0.1568144499178982,0.6327312534209089,4.7493803607393765,9.139350759416208,6,406
iid,6.0,30,0.0,0.0,0,3000,152,0.15886699507389163,0.5671182266009865,4.770351765684261,9.413082263352257,6,406
iid,6.0,30,0.0,0.0,0,3000,180,0.15517241379310345,0.46141215106732286,4.868327843645418,9.100325773600336,6,406
iid,6.0,30,0.0,0.0,0,3000,212,0.15270935960591134,0.5952380952380939,4.603786671261337,7.4412067397599015,6,406
