ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,6.0,30,0.7,0.8,2,0,2,0.003284072249589491,0.0013683634373289556,15.513162728999069,6.059293821295203,6,406
correlated,6.0,30,0.7,0.8,2,0,3,0.0028735632183908046,0.0011631089217296114,24.331277631073593,10.636049409449337,6,406
correlated,6.0,30,0.7,0.8,2,0,5,0.003284072249589491,0.0013683634373289556,53.13334405790312,29.147520036110052,6,406
correlated,6.0,30,0.7,0.8,2,0,7,0.002052545155993432,0.0011631089217296114,81.11605769871633,38.21009385703317,6,406
correlated,6.0,30,0.7,0.8,2,0,11,0.0024630541871921183,0.0016420361247947454,145.45225679028587,43.035507644738345,6,406
correlated,6.0,30,0.7,0.8,2,0,16,0.0016420361247947454,0.0013683634373289546,250.80393448358072,68.43172694157408,6,406
correlated,6.0,30,0.7,0.8,2,0,25,0.0008210180623973727,0.0005473453749315821,506.58714610389137,146.18598615046974,6,406
correlated,6.0,30,0.7,0.8,2,0,37,0.0008210180623973727,0.0005473453749315821,819.6317757880639,253.25101255428814,6,406
correlated,6.0,30,0.7,0.8,2,0,55,0.0016420361247947454,0.0005473453749315822,1220.0146793579784,417.63968152709305,6,406
correlated,6.0,30,0.7,0.8,2,0,82,0.0016420361247947454,0.0013683634373289546,1799.357715281645,592.4073454487383,6,406
correlated,6.0,30,0.7,0.8,2,0,122,0.00041050903119868636,0.0003420908593322387,2350.3578756936613,848.1205869157533,6,406
correlated,6.0,30,0.7,0.8,2,0,182,0.0008210180623973727,0.0005473453749315821,2762.3014453047836,1027.4389054255691,6,406
correlated,6.0,30,0.7,0.8,2,0,272,0.0016420361247947454,0.0013683634373289546,3060.419123051808,1119.7533352235282,6,406
correlated,6.0,30,0.7,0.8,2,0,406,0.0012315270935960591,0.0014367816091954023,3431.1509639366486,1453.2291559404798,6,406
correlated,6.0,30,0.7,0.8,2,0,606,0.0016420361247947454,0.0005473453749315822,3758.021742847571,1301.3425886755656,6,406
correlated,6.0,30,0.7,0.8,2,0,905,0.0016420361247947454,0.0005473453749315822,4195.454244808055,1571.8298071557797,6,406
correlated,6.0,30,0.7,0.8,2,0,1350,0.002052545155993432,0.0011631089217296114,4747.9105010441335,1794.279115444576,6,406
correlated,6.0,30,0.7,0.8,2,0,2015,0.002052545155993432,0.0011631089217296114,5434.5933571353335,2167.83450159821,6,406
correlated,6.0,30,0.7,0.8,2,0,3008,0.002052545155993432,0.0011631089217296112,5863.189957021197,2719.264789411934,6,406
correlated,6.0,30,0.7,0.8,2,0,4489,0.0024630541871921183,0.0016420361247947454,6076.319552311893,2896.313347506921,6,406
correlated,6.0,30,0.7,0.8,2,0,6700,0.002052545155993432,0.001984126984126984,6177.73586921508,2780.1454405336694,6,406
correlated,6.0,30,0.7,0.8,2,0,10000,0.0024630541871921183,0.0016420361247947454,6252.812614971562,2797.6640517601404,6,406
correlated,6.0,30,0.7,0.8,2,100,1,0.018883415435139574,0.042419266557197556,3.2141617968165703,1.3690884510114731,6,406
correlated,6.0,30,0.7,0.8,2,100,2,0.017651888341543517,0.03318281335522712,5.718414915114971,2.493325056926428,6,406
correlated,6.0,30,0.7,0.8,2,100,3,0.01724137931034483,0.03530377668308696,8.55605234998387,3.6267414008269783,6,406
correlated,6.0,30,0.7,0.8,2,100,5,0.016009852216748766,0.028530377668308713,14.39509435866386,4.265735635872674,6,406
correlated,6.0,30,0.7,0.8,2,100,7,0.015188834154351396,0.03810892172961136,16.907154312451315,5.97346781298064,6,406
