ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,6.0,30,0.7,0.9,0,3000,78,0.06403940886699507,0.245484400656815,20.22345626206399,23.886253796608315,6,406
correlated,6.0,30,0.7,0.9,0,3000,92,0.06116584564860426,0.20723864258347097,27.077356011383614,35.21372981570456,6,406
correlated,6.0,30,0.7,0.9,0,3000,109,0.05911330049261084,0.20689655172413746,28.94177625000167,32.74140497768643,6,406
correlated,6.0,30,0.7,0.9,0,3000,129,0.05706075533661741,0.21134373289545683,31.888106746327825,35.39938949924904,6,406
correlated,6.0,30,0.7,0.9,0,3000,152,0.05582922824302134,0.17131910235358525,37.66924436587527,43.43030533948072,6,406
correlated,6.0,30,0.7,0.9,0,3000,180,0.05623973727422003,0.17357690202517828,40.02754503123105,46.82939236111679,6,406
correlated,6.0,30,0.7,0.9,0,3000,212,0.0541871921182266,0.1806239737274221,44.74533243867518,51.895450579212934,6,406
correlated,6.0,30,0.7,0.9,0,3000,251,0.055418719211822655,0.2313218390804598,50.04921053126032,61.369810898629744,6,406
correlated,6.0,30,0.7,0.9,0,3000,297,0.05090311986863711,0.21483305966064592,52.338540828095326,64.68808344225005,6,406
correlated,6.0,30,0.7,0.9,0,3000,351,0.05008210180623974,0.24028461959496475,59.28738762599437,76.97240460531789,6,406
correlated,6.0,30,0.7,0.9,0,3000,415,0.04720853858784893,0.134168035030104,59.058451658548854,66.55723094953204,6,406
correlated,6.0,30,0.7,0.9,0,3000,491,0.04351395730706076,0.09989053092501365,53.14317285027772,61.737470089554925,6,406
correlated,6.0,30,0.7,0.9,0,3000,580,0.04720853858784894,0.10214833059660634,51.01392052436032,57.8550127808257,6,406
correlated,6.0,30,0.7,0.9,0,3000,686,0.045566502463054194,0.08107553366174036,49.3137425985257,50.172414752778586,6,406
correlated,6.0,30,0.7,0.9,0,3000,811,0.043924466338259444,0.09886425834701691,64.04424286989834,70.58757314300568,6,406
correlated,6.0,30,0.7,0.9,0,3000,959,0.044745484400656815,0.09804324028461958,52.06161167413151,56.295562291951626,6,406
correlated,6.0,30,0.7,0.9,0,3000,1134,0.042692939244663386,0.10235358511220574,102.2314590834784,139.36961680416056,6,406
correlated,6.0,30,0.7,0.9,0,3000,1341,0.04064039408866996,0.06876026272577976,123.53613243987068,198.29708205496496,6,406
correlated,6.0,30,0.7,0.9,0,3000,1585,0.038177339901477834,0.05890804597701149,145.63036149009915,263.2389921670517,6,406
correlated,6.0,30,0.7,0.9,0,3000,1874,0.03694581280788178,0.12889983579638728,162.2781831735664,317.9781189668586,6,406
correlated,6.0,30,0.7,0.9,0,3000,2215,0.042692939244663386,0.1540777230432401,241.61875202573788,519.8921343868519,6,406
correlated,6.0,30,0.7,0.9,0,3000,2619,0.03653530377668309,0.045498084291187624,233.86795295511163,490.94479528155586,6,406
correlated,6.0,30,0.7,0.9,0,3000,3097,0.032840722495894904,0.07690202517788736,275.06524099263754,604.9449705706588,6,406
correlated,6.0,30,0.7,0.9,0,3000,3661,0.03653530377668309,0.08326491516146671,268.2379320457599,569.5368274818602,6,406
