ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
iid,3.0,40,0.0,0.0,0,100,1,0.041835357624831315,0.18893387314439897,1.7677524215558305,1.3664772772988116,4,741
iid,3.0,40,0.0,0.0,0,100,2,0.04082321187584345,0.17974021592442657,3.4095043274156973,1.8098048060667893,4,741
iid,3.0,40,0.0,0.0,0,100,3,0.038798920377867745,0.17231781376518207,5.042473180716909,3.5616572677363765,4,741
iid,3.0,40,0.0,0.0,0,100,4,0.0398110661268556,0.15553306342780016,6.379435348335132,4.27985107412684,4,741
iid,3.0,40,0.0,0.0,0,100,7,0.03677462887989204,0.14060391363022928,9.99643922510294,5.828874419898769,4,741
iid,3.0,40,0.0,0.0,0,100,11,0.03441295546558704,0.14136302294197037,13.308110679386584,7.315701655438309,4,741
iid,3.0,40,0.0,0.0,0,100,18,0.033063427800269905,0.15148448043184903,23.699993506141226,5.445173623198398,4,741
iid,3.0,40,0.0,0.0,0,100,30,0.03171390013495277,0.16093117408906882,41.525971148644594,6.80955000996121,4,741
iid,3.0,40,0.0,0.0,0,100,48,0.032388663967611336,0.11605937921727376,69.25876122428198,20.16715763451885,4,741
iid,3.0,40,0.0,0.0,0,100,78,0.0310391363022942,0.1437246963562752,106.21098288417002,36.34762782173531,4,741
iid,3.0,40,0.0,0.0,0,100,127,0.02800269905533063,0.1669197031039137,165.1037239970246,77.52833564643592,4,741
iid,3.0,40,0.0,0.0,0,100,207,0.024628879892037787,0.08999662618083666,214.13505383079826,94.61410108469845,4,741
iid,3.0,40,0.0,0.0,0,100,336,0.023954116059379218,0.14802631578947378,307.38707760767596,206.90243352516185,4,741
iid,3.0,40,0.0,0.0,0,100,546,0.022267206477732792,0.11639676113360327,347.2409800682176,214.64092206468732,4,741
iid,3.0,40,0.0,0.0,0,100,886,0.02327935222672065,0.06907894736842109,465.37176346719804,366.45238125731527,4,741
iid,3.0,40,0.0,0.0,0,100,1438,0.02192982456140351,0.12306005398110657,620.614032651155,592.7109170219007,4,741
iid,3.0,40,0.0,0.0,0,100,2336,0.022267206477732795,0.07321187584345488,787.5934911423649,829.3393370925353,4,741
iid,3.0,40,0.0,0.0,0,100,3793,0.0199055330634278,0.05895748987854246,957.3912121928768,964.8988774211796,4,741
iid,3.0,40,0.0,0.0,0,100,6158,0.02024291497975709,0.04048582995951404,1015.8714012649252,988.9713609304347,4,741
iid,3.0,40,0.0,0.0,0,100,10000,0.018893387314439944,0.02901484480431852,1070.1250314138806,972.6464201024461,4,741
iid,3.0,40,0.0,0.0,0,1000,1,0.11437246963562753,0.6392543859649129,0.2582689666236521,0.20850417802786245,4,741
iid,3.0,40,0.0,0.0,0,1000,2,0.11403508771929824,0.5968286099865047,0.3562447349115544,0.28343052751037257,4,741
iid,3.0,40,0.0,0.0,0,1000,3,0.11268556005398112,0.6481106612685528,0.49692526773187645,0.34109359574144255,4,741
iid,3.0,40,0.0,0.0,0,1000,4,0.11268556005398112,0.6481106612685528,0.671767437669519,0.5153091691426823,4,741
iid,3.0,40,0.0,0.0,0,1000,7,0.11201079622132253,0.6390013495276684,0.9894432637157047,0.8344955786069288,4,741
iid,3.0,40,0.0,0.0,0,1000,11,0.10796221322537113,0.6457489878542506,1.6745127573989764,1.3445659927054074,4,741
iid,3.0,40,0.0,0.0,0,1000,18,0.10695006747638328,0.6142881241565451,2.5612553162807816,1.4312522007228579,4,741
iid,3.0,40,0.0,0.0,0,1000,30,0.10323886639676114,0.5462213225371114,4.6811088615423975,4.522335163445197,4,741
iid,3.0,40,0.0,0.0,0,1000,48,0.10020242914979757,0.5771761133603242,7.621437260579376,7.802357223868516,4,741
iid,3.0,40,0.0,0.0,0,1000,78,0.09784075573549258,0.6568825910931181,9.05033229610993,9.13655591358264,4,741
iid,3.0,40,0.0,0.0,0,1000,127,0.09750337381916328,0.7316970310391392,13.899601796434695,15.941053633048412,4,741
iid,3.0,40,0.0,0.0,0,1000,207,0.09682860998650472,0.8450573549257775,19.178898786658948,24.85127612809762,4,741
iid,3.0,40,0.0,0.0,0,1000,336,0.08873144399460188,0.8929655870445352,35.13990706398461,38.537639608680614,4,741
iid,3.0,40,0.0,0.0,0,1000,546,0.0860323886639676,0.9496457489878556,41.35739623566012,47.53289173311541,4,741
iid,3.0,40,0.0,0.0,0,1000,886,0.08265856950067477,0.8126686909581646,61.77433942057219,80.23707660914819,4,741
iid,3.0,40,0.0,0.0,0,1000,1438,0.07456140350877193,0.6061909581646425,103.6713240752651,135.79131224105194,4,741
iid,3.0,40,0.0,0.0,0,1000,2336,0.06747638326585695,0.4838056680161951,145.60806750504167,187.2803457182478,4,741
