kappa,T_q,seed,k_star_contrast,contrast_peak,SAA_peak,SAA_at_kc,SAB_at_kc,E_final,Rg_final
0.6,0.7,4,0.9995976625058433,0.011330713197044269,0.012721815216082571,0.007829202761240966,-0.0035015104358033016,-24438.0382232666,1.50182544803868
0.6,0.85,1,0.7139983303613167,0.013040582367432848,0.020601419150021418,0.020601419150021418,0.00756083678258857,-23728.63554382324,1.476621256895266
0.6,0.85,2,0.9995976625058433,0.011402996556017604,0.01134599311248302,0.009053006606904715,-0.0023499899491128892,-23925.737144470215,1.4939048498104883
0.6,0.85,3,1.28519699465037,0.008008394642183912,0.017077892482332203,0.004904238304024394,-0.0031041563381595185,-23656.388465881348,1.4935743201262104
0.6,0.85,4,0.9995976625058433,0.010089829450187672,0.010755984898564021,0.007449043955915516,-0.0026407854942721554,-23928.55767059326,1.503874172602124
0.6,1.0,1,0.7139983303613167,0.011595079593574252,0.01969836454807834,0.01969836454807834,0.008103284954504087,-23709.533241271973,1.4790931244977108
0.6,1.0,2,0.9995976625058433,0.011973941781247744,0.01075162120608248,0.008717651026379853,-0.00325629075486789,-24450.90477371216,1.505873062930013
0.6,1.0,3,0.9995976625058433,0.008641721982863533,0.01918300023783621,0.006493219575509235,-0.002148502407354299,-24044.229034423828,1.4981703698274338
0.6,1.0,4,0.9995976625058433,0.009689160527390706,0.011803415299156027,0.0071406644980064,-0.0025484960293843074,-24244.46974182129,1.498693118243726
0.6,1.3,1,0.7139983303613167,0.009982510947175031,0.017933587362333102,0.017933587362333102,0.00795107641515807,-23780.28331375122,1.490362797525704
0.6,1.3,2,0.9995976625058433,0.011712109626079761,0.009849522127333908,0.009178147851608526,-0.002533961774471235,-24099.04298400879,1.5083679225373223
0.6,1.3,3,1.28519699465037,0.008818481308579757,0.01853467843327069,0.005391599778172773,-0.003426881530406983,-23800.278778076172,1.4990630969273226
0.6,1.3,4,0.9995976625058433,0.010754363827290822,0.012890504071921004,0.0076868186583765276,-0.0030675451689142945,-24476.32487487793,1.5093942361181112
0.7,0.4,1,0.7139983303613167,0.014603450374612362,0.02088929736346839,0.02088929736346839,0.006285846988856025,-24193.003700256348,1.4846675286394857
0.7,0.4,2,0.9995976625058433,0.010833717821694714,0.011698275861601718,0.008630664903646003,-0.0022030529180487105,-24311.505935668945,1.5001607841212143
0.7,0.4,3,0.9995976625058433,0.012120379419549753,0.018731625645571175,0.008311008115145612,-0.003809371304404142,-24251.63974380493,1.4894671436598397
0.7,0.4,4,0.9995976625058433,0.013115845284330043,0.012196706223699831,0.009065615925781026,-0.004050229358549017,-24441.32829284668,1.4999397913479386
0.7,0.6,1,0.7139983303613167,0.014190598529747054,0.021890096755196816,0.021890096755196816,0.007699498225449762,-23933.685089111328,1.493155787088132
0.7,0.6,2,0.9995976625058433,0.013231298934945523,0.013797297661540076,0.009903803122283368,-0.0033274958126621535,-24273.739280700684,1.5085605178634949
0.7,0.6,3,0.9995976625058433,0.0116149973855427,0.020718580011961713,0.007757612603772964,-0.0038573847817697368,-24521.896842956543,1.480353981582517
0.7,0.6,4,0.9995976625058433,0.01091163850797782,0.012905298515351021,0.007648251081549382,-0.003263387426428438,-24583.12339019775,1.5028431886811509
0.7,0.7,1,0.7139983303613167,0.013790767077646659,0.020558691081989544,0.020558691081989544,0.006767924004342886,-23988.9839553833,1.4904340187262188
0.7,0.7,2,0.9995976625058433,0.01326667452919998,0.012458450966274305,0.009568442223690795,-0.0036982323055091844,-24526.69158935547,1.505325319120176
0.7,0.7,3,0.9995976625058433,0.011251350762323755,0.01738079813992497,0.007765414543213868,-0.003485936219109887,-24400.12939453125,1.4959042615199691
0.7,0.7,4,0.9995976625058433,0.012630503948601334,0.012601705921538753,0.008667656668260306,-0.0039628472803410275,-24064.71747970581,1.485706669098127
0.7,0.85,1,0.7139983303613167,0.013971995078981461,0.02050796201953296,0.02050796201953296,0.006535966940551499,-23991.043495178223,1.4871839220043066
0.7,0.85,2,0.9995976625058433,0.01305991641812885,0.0128216132632813,0.010001001058928117,-0.0030589153592007344,-24525.653770446777,1.504399800162694
0.7,0.85,3,0.9995976625058433,0.010071899930361096,0.017412946564351283,0.007629407284909223,-0.0024424926454518717,-23984.752517700195,1.494166802326284
0.7,0.85,4,0.9995976625058433,0.011634920241478344,0.012976817278820352,0.008208477803531828,-0.0034264424379465155,-24478.29411315918,1.5113376637533364
