kappa,T_q,seed,k_star_contrast,contrast_peak,SAA_peak,SAA_at_kc,SAB_at_kc,E_final,Rg_final
0.4,0.7,2,1.28519699465037,0.006175103404297525,0.008820197655381449,0.004071450374538243,-0.0021036530297592814,-9062.001249313354,2.647035583741044
0.4,0.7,3,0.9995976625058433,0.006696994674577885,0.010979461159005754,0.006276036943508886,-0.0004209577310689992,-9063.512786865234,2.6624193166329966
0.4,0.7,4,0.7139983303613167,0.00604472782169084,0.01341842943848492,0.01341842943848492,0.007373701616794079,-9020.043508529665,2.5784730484855123
0.4,0.85,1,1.28519699465037,0.005780137252053192,0.01055068657808736,0.003751905615403582,-0.00202823163664961,-8988.125915527344,2.6493430566185787
0.4,0.85,2,1.28519699465037,0.006357690435485703,0.008483031067611967,0.004183151533561753,-0.0021745389019239498,-9062.88296508789,2.636329548513409
0.4,0.85,3,0.7139983303613167,0.007349986500384183,0.011360530201867301,0.011360530201867301,0.004010543701483118,-9165.83882713318,2.673719733049677
0.4,0.85,4,0.7139983303613167,0.006805544641981479,0.015126909272589894,0.015126909272589894,0.008321364630608416,-9102.557804107666,2.5828277376555864
0.4,1.0,1,1.28519699465037,0.006258870658647359,0.010976782910898833,0.004002800799255942,-0.0022560698593914173,-9090.61010169983,2.668257583041638
0.4,1.0,2,1.28519699465037,0.0060453313794108735,0.010652873056497699,0.0038995970278187034,-0.0021457343515921706,-9104.365158081057,2.6614564141608508
0.4,1.0,3,0.9995976625058433,0.005922595767312947,0.010473232880532793,0.005477665130790575,-0.0004449306365223715,-9048.136196136476,2.64535895374622
0.4,1.0,4,0.7139983303613167,0.006107645639352241,0.014121711973080726,0.014121711973080726,0.008014066333728484,-9137.45937347412,2.588361827457226
0.4,1.3,1,1.28519699465037,0.006391173200773322,0.01080182881418738,0.00389083459899988,-0.002500338601773442,-9198.92943572998,2.6346893393660755
0.4,1.3,2,0.9995976625058433,0.005828467146841979,0.008875213119456559,0.0053036098383414595,-0.0005248573085005197,-9166.29405784607,2.6564362645918504
0.4,1.3,3,0.7139983303613167,0.007500738897757405,0.012822089305098788,0.012822089305098788,0.005321350407341384,-9190.965633392334,2.6512397396475293
0.4,1.3,4,0.7139983303613167,0.006149262650212215,0.014008848761010476,0.014008848761010476,0.007859586110798261,-9078.56734085083,2.57717678283603
0.5,0.4,1,1.28519699465037,0.007711310651217096,0.01196690248922856,0.004594556025669069,-0.003116754625548027,-9270.418231964111,2.6614654037938874
0.5,0.4,2,0.9995976625058433,0.006587929332573735,0.011878494881590245,0.0055311905286144275,-0.0010567388039593073,-9283.484943389893,2.65626011898344
0.5,0.4,3,0.9995976625058433,0.008346681605828491,0.014121107006856579,0.006781986029757001,-0.001564695576071491,-9131.83039855957,2.6394658473957433
0.5,0.4,4,0.7139983303613167,0.007412941682415146,0.015703898996007243,0.015703898996007243,0.008290957313592097,-9113.74967956543,2.598960086808086
0.5,0.6,1,1.28519699465037,0.0073398153849659475,0.012693064354223696,0.0044840288258436115,-0.0028557865591223365,-9366.603157043455,2.67050184732
0.5,0.6,2,0.7139983303613167,0.006532219777526913,0.011623347091563421,0.011623347091563421,0.005091127314036508,-9274.710725784302,2.6386366912222936
0.5,0.6,3,0.7139983303613167,0.008078046677190653,0.014176758514432924,0.014176758514432924,0.006098711837242272,-9260.834400177002,2.6425482038690413
0.5,0.6,4,0.7139983303613167,0.009094263521150071,0.016625404804592216,0.016625404804592216,0.007531141283442145,-9157.062051773071,2.60265030329688
0.5,0.7,1,1.28519699465037,0.006899806951695909,0.01196422167815078,0.004295825740483634,-0.0026039812112122755,-9208.3643283844,2.6574311277992644
0.5,0.7,2,0.9995976625058433,0.006704035652710328,0.011130717361387269,0.005942695664006174,-0.000761339988704154,-9190.685716629028,2.65453405837682
0.5,0.7,3,0.9995976625058433,0.007497241988486341,0.013552591008950565,0.006001537384081711,-0.0014957046044046297,-9188.361644744871,2.633676059161572
0.5,0.7,4,0.7139983303613167,0.007335863561859685,0.015594265687592559,0.015594265687592559,0.008258402125732874,-9171.025394439695,2.5899719324448935
0.5,0.85,1,1.28519699465037,0.0067754654366636215,0.012928923123615719,0.004133134048238851,-0.00264233138842477,-9343.917360305786,2.6699961666395797
0.5,0.85,2,0.9995976625058433,0.006792195609586189,0.011150106887917673,0.005890408263590658,-0.0009017873459955311,-9266.335998535156,2.6403079432891747
0.5,0.85,3,0.9995976625058433,0.0076384436320773175,0.013191241946380342,0.006416183915207272,-0.001222259716870046,-9100.825080871582,2.6696890642935234
0.5,0.85,4,0.7139983303613167,0.008549503771916989,0.016402609395672205,0.016402609395672205,0.007853105623755217,-9151.140928268433,2.615185842477249
0.5,1.0,1,1.28519699465037,0.006658424247637217,0.01045196237262228,0.004213562427128321,-0.0024448618205088956,-9215.408906936646,2.6661207365971324
0.5,1.0,2,0.7139983303613167,0.006685720899160491,0.012222536061989916,0.012222536061989916,0.005536815162829425,-9089.412784576416,2.6412151763779637
0.5,1.0,3,0.9995976625058433,0.008969110817987451,0.01430427457364536,0.006744557726806964,-0.0022245530911804874,-9192.34467124939,2.660322886618615
0.5,1.0,4,0.7139983303613167,0.007767887589547976,0.0150027247382329,0.0150027247382329,0.007234837148684925,-9181.88674736023,2.584383397807914
0.5,1.3,1,1.28519699465037,0.007423930026188412,0.010668988757906766,0.00449091959124062,-0.002933010434947792,-9258.557891845703,2.643138551837342
0.5,1.3,2,0.9995976625058433,0.0067428113948058395,0.011278423177493124,0.006110041365920955,-0.0006327700288848843,-9255.387512207031,2.6531210838923234
0.5,1.3,3,0.9995976625058433,0.007611851788251656,0.013489623165730425,0.006158674212526893,-0.0014531775757247634,-9189.322666168213,2.6572120344050156
